,Unnamed: 0,GEO_ID,NAME,County,POPUNI,PRED0_E,PRED12_E,PRED3_E,Total_Population_E,Cases,Deaths,0_mortality_rate,1_2_mortality_rate,3_mortality_rate,fatality_rate
1002,1002,0500000US21019,"Boyd County, Kentucky",Boyd County,45131,14800,18895,11436,47682,6483.999999999996,331.0,0.022364864864864865,0.017517861868219107,0.02894368660370759,0.051048735348550305
1003,1003,0500000US21021,"Boyle County, Kentucky",Boyle County,27285,9211,10484,7590,29972,3859.9999999999977,1.0,0.00010856584518510477,9.538344143456696e-05,0.00013175230566534913,0.0002590673575129535
1004,1004,0500000US21023,"Bracken County, Kentucky",Bracken County,8303,2445,3573,2285,8305,1595.999999999999,1.0,0.00040899795501022495,0.000279876854184159,0.000437636761487965,0.0006265664160401006
1005,1005,0500000US21025,"Breathitt County, Kentucky",Breathitt County,12502,3303,5647,3552,12977,732.9999999999999,1.0,0.0003027550711474417,0.00017708517797060386,0.00028153153153153153,0.0013642564802182813
1006,1006,0500000US21027,"Breckinridge County, Kentucky",Breckinridge County,20268,5204,9332,5732,20176,2289.999999999999,146.99999999999997,0.028247501921598764,0.015752250321474492,0.025645498953244937,0.06419213973799127
1007,1007,0500000US21029,"Bullitt County, Kentucky",Bullitt County,81411,33359,34512,13540,80171,13903.999999999996,409.00000000000017,0.012260559369285655,0.011850950394065838,0.030206794682422464,0.029415995397008076
1008,1008,0500000US21031,"Butler County, Kentucky",Butler County,12790,3729,4998,4063,12764,23445.99999999998,1077.0,0.28881737731295254,0.2154861944777911,0.2650750676839774,0.04593534078307604
1009,1009,0500000US21033,"Caldwell County, Kentucky",Caldwell County,12716,3542,4901,4273,12702,1993.0,1.0,0.000282326369282891,0.00020403999183840033,0.0002340276152586005,0.0005017561465127947
1010,1010,0500000US21035,"Calloway County, Kentucky",Calloway County,36036,11954,14784,9298,38837,7541.999999999996,125.00000000000004,0.010456750878367078,0.008455086580086583,0.01344375134437514,0.01657385308936623
1011,1011,0500000US21037,"Campbell County, Kentucky",Campbell County,91228,41480,33858,15890,92861,23429.000000000025,1218.0000000000002,0.029363548698167798,0.03597377281587809,0.07665198237885464,0.051986853899013995
1012,1012,0500000US21039,"Carlisle County, Kentucky",Carlisle County,4760,1569,1817,1374,4784,649.0000000000002,92.0,0.058636073932441045,0.05063291139240506,0.06695778748180495,0.1417565485362095
1013,1013,0500000US21041,"Carroll County, Kentucky",Carroll County,10494,3025,4304,3165,10671,3866.000000000001,45.000000000000014,0.014876033057851245,0.010455390334572493,0.01421800947867299,0.011639937920331092
1014,1014,0500000US21043,"Carter County, Kentucky",Carter County,26316,7473,11336,7507,27159,2607.0000000000014,17.999999999999996,0.0024086712163789636,0.0015878616796047985,0.0023977620887171967,0.00690448791714614
1015,1015,0500000US21045,"Casey County, Kentucky",Casey County,15818,4206,5630,5982,15885,2817.000000000001,131.99999999999997,0.03138373751783166,0.023445825932504435,0.022066198595787356,0.046858359957401466
1016,1016,0500000US21047,"Christian County, Kentucky",Christian County,69863,22150,30529,17184,71414,19327.99999999996,388.00000000000006,0.017516930022573367,0.01270922729208294,0.02257914338919926,0.02007450331125832
1017,1017,0500000US21049,"Clark County, Kentucky",Clark County,36084,13795,14196,8093,35971,7201.000000000005,228.00000000000009,0.016527727437477352,0.016060862214708375,0.02817249474854814,0.03166226912928759
1018,1018,0500000US21051,"Clay County, Kentucky",Clay County,18282,5514,7237,5531,20368,3987.0000000000023,186.00000000000009,0.033732317736670306,0.025701257427110692,0.03362863858253482,0.04665161775771256
1019,1019,0500000US21053,"Clinton County, Kentucky",Clinton County,10134,3139,3780,3215,10193,621.0,1.0,0.00031857279388340236,0.00026455026455026457,0.00031104199066874026,0.001610305958132045
1020,1020,0500000US21055,"Crittenden County, Kentucky",Crittenden County,8671,2303,4114,2254,9000,920.0000000000005,103.0,0.04472427268779852,0.02503646086533787,0.04569653948535936,0.11195652173913039
1021,1021,0500000US21057,"Cumberland County, Kentucky",Cumberland County,6614,1390,3261,1963,6697,833.0000000000003,1.0,0.0007194244604316547,0.00030665440049064706,0.0005094243504839531,0.0012004801920768302
1022,1022,0500000US21059,"Daviess County, Kentucky",Daviess County,100021,33870,39557,26594,100474,39880.99999999993,688.0000000000006,0.020312961322704475,0.017392623303081643,0.025870497104610084,0.017251322684987885
1023,1023,0500000US21061,"Edmonson County, Kentucky",Edmonson County,12147,3146,5867,3134,12138,6181.999999999999,878.0000000000002,0.2790845518118246,0.1496505880347708,0.28015315890236125,0.142025234551925
1024,1024,0500000US21063,"Elliott County, Kentucky",Elliott County,6514,1541,2363,2610,7510,223.00000000000003,1.0,0.0006489292667099286,0.00042319085907744394,0.0003831417624521073,0.004484304932735425
1025,1025,0500000US21065,"Estill County, Kentucky",Estill County,14074,4094,5899,4081,14224,305.00000000000006,1.0,0.0002442598925256473,0.00016952025767079165,0.0002450379808870375,0.0032786885245901635
1026,1026,0500000US21067,"Fayette County, Kentucky",Fayette County,312837,121011,128083,63743,320601,116166.00000000004,2245.9999999999995,0.01856029617142243,0.017535504321416578,0.03523524151671555,0.01933440077131001
1027,1027,0500000US21069,"Fleming County, Kentucky",Fleming County,14581,3985,6055,4541,14513,1370.9999999999998,1.0,0.0002509410288582183,0.00016515276630883568,0.00022021581149526536,0.0007293946024799418
1028,1028,0500000US21071,"Floyd County, Kentucky",Floyd County,35446,9711,15120,10615,36456,2815.000000000001,17.999999999999996,0.0018535681186283592,0.0011904761904761901,0.001695713612812058,0.006394316163410299
1029,1029,0500000US21073,"Franklin County, Kentucky",Franklin County,49734,16911,21389,11434,50529,9434.000000000004,206.99999999999997,0.012240553485896751,0.009677871803263358,0.01810390064719258,0.02194191223235106
1030,1030,0500000US21075,"Fulton County, Kentucky",Fulton County,5582,1533,1845,2204,6130,1479.0,24.000000000000004,0.01565557729941292,0.013008130081300815,0.01088929219600726,0.01622718052738337
1031,1031,0500000US21077,"Gallatin County, Kentucky",Gallatin County,8869,3455,3399,2015,8737,4022.999999999997,445.0,0.1287988422575977,0.13092085907619888,0.22084367245657568,0.11061396967437245
1032,1032,0500000US21079,"Garrard County, Kentucky",Garrard County,17666,5026,6360,6280,17445,1810.9999999999995,1.0,0.00019896538002387584,0.00015723270440251572,0.0001592356687898089,0.0005521811154058533
1033,1033,0500000US21081,"Grant County, Kentucky",Grant County,24782,9145,9594,6043,24951,5201.000000000001,410.99999999999983,0.0449425915800984,0.0428392745465916,0.06801257653483367,0.0790232647567775
1034,1034,0500000US21083,"Graves County, Kentucky",Graves County,37124,10969,16962,9193,37248,21835.999999999975,1909.000000000001,0.17403591940924432,0.11254569036670209,0.20765800065267062,0.0874244367100203
1035,1035,0500000US21085,"Grayson County, Kentucky",Grayson County,25828,8270,10376,7182,26247,12626.999999999998,872.0,0.10544135429262394,0.08404009252120277,0.1214146477304372,0.06905836699136772
1036,1036,0500000US21087,"Green County, Kentucky",Green County,10941,3486,4000,3455,10979,593.0000000000002,46.99999999999995,0.013482501434308649,0.011749999999999988,0.013603473227206932,0.07925801011804373
1037,1037,0500000US21089,"Greenup County, Kentucky",Greenup County,34968,11683,14898,8387,35555,2723.9999999999995,2.0,0.00017118890695882907,0.00013424620754463686,0.0002384642899725766,0.000734214390602056
1038,1038,0500000US21091,"Hancock County, Kentucky",Hancock County,8722,3014,3708,2000,8720,1581.000000000001,1.0,0.00033178500331785003,0.00026968716289104636,0.0005,0.0006325110689437062
1039,1039,0500000US21093,"Hardin County, Kentucky",Hardin County,110242,38496,51373,20373,108527,16846.000000000007,384.0,0.00997506234413965,0.007474743542327682,0.01884847592401708,0.022794728718983723
1040,1040,0500000US21095,"Harlan County, Kentucky",Harlan County,25818,7007,10043,8768,26699,2945.0,88.00000000000003,0.012558869701726849,0.008762322015334067,0.010036496350364967,0.029881154499151113
1041,1041,0500000US21097,"Harrison County, Kentucky",Harrison County,18886,6100,7839,4947,18722,5358.0,1.0,0.0001639344262295082,0.00012756729174639623,0.00020214271275520516,0.0001866368047779022
1042,1042,0500000US21099,"Hart County, Kentucky",Hart County,18914,4931,7937,6046,18729,3106.9999999999995,1.0,0.00020279862096937742,0.00012599218848431397,0.00016539861065167054,0.000321853878339234
1043,1043,0500000US21101,"Henderson County, Kentucky",Henderson County,44667,14459,18214,11994,45829,14498.999999999964,280.9999999999999,0.01943426239712289,0.015427692983419342,0.023428380857095206,0.019380646941168398
1044,1044,0500000US21103,"Henry County, Kentucky",Henry County,16126,4950,7107,4069,15911,2985.9999999999973,100.00000000000004,0.02020202020202021,0.014070634585619817,0.024576062914721072,0.033489618218352356
1045,1045,0500000US21105,"Hickman County, Kentucky",Hickman County,4307,1403,1918,986,4510,667.9999999999998,1.0,0.0007127583749109052,0.0005213764337851929,0.0010141987829614604,0.0014970059880239526
1046,1046,0500000US21107,"Hopkins County, Kentucky",Hopkins County,44238,15532,15705,13001,45331,26771.99999999999,3073.999999999998,0.1979139840329641,0.19573384272524663,0.23644335051149898,0.11482145525175555
1047,1047,0500000US21109,"Jackson County, Kentucky",Jackson County,13278,4441,5074,3763,13369,8704.0,1257.0,0.28304435937851835,0.24773354355538038,0.33404198777571087,0.14441636029411764
1048,1048,0500000US21111,"Jefferson County, Kentucky",Jefferson County,757150,273689,309507,173954,767419,336903.0000000005,17294.99999999999,0.06319216336791025,0.055879188515930135,0.09942283592214027,0.051335250799191344
1049,1049,0500000US21113,"Jessamine County, Kentucky",Jessamine County,52855,20773,20865,11217,53032,10136.000000000016,1.0,4.813941173638858e-05,4.792715073088905e-05,8.91503967192654e-05,9.865824782951838e-05
1050,1050,0500000US21115,"Johnson County, Kentucky",Johnson County,21957,6073,8438,7446,22634,866.9999999999989,1.0,0.00016466326362588507,0.00011851149561507466,0.00013430029546065002,0.001153402537485584
1051,1051,0500000US21117,"Kenton County, Kentucky",Kenton County,166001,72334,63361,30306,165668,69776.00000000003,3410.999999999999,0.04715624740785798,0.05383437761398966,0.11255196990694909,0.048885003439578044
1052,1052,0500000US21119,"Knott County, Kentucky",Knott County,14274,4147,5734,4393,15260,997.0,3.0000000000000004,0.0007234145165179649,0.0005231949773282178,0.0006829046209879355,0.003009027081243732
1053,1053,0500000US21121,"Knox County, Kentucky",Knox County,30698,9614,12093,8991,31365,4617.000000000002,164.00000000000006,0.017058456417724157,0.013561564541470277,0.018240462684907137,0.03552090101797704
1054,1054,0500000US21123,"Larue County, Kentucky",Larue County,14212,4328,5818,4066,14204,1460.0000000000002,52.00000000000004,0.012014787430683928,0.008937779305603308,0.01278898180029514,0.035616438356164404
1055,1055,0500000US21125,"Laurel County, Kentucky",Laurel County,60473,18754,24847,16872,60357,9258.000000000002,273.0,0.01455689452916711,0.01098724192055379,0.016180654338549077,0.029488010369410234
1056,1056,0500000US21127,"Lawrence County, Kentucky",Lawrence County,15317,4413,5664,5240,15671,745.0000000000001,1.0,0.00022660321776569228,0.00017655367231638418,0.00019083969465648855,0.0013422818791946306
1057,1057,0500000US21129,"Lee County, Kentucky",Lee County,6393,2008,2603,1782,6881,90.0,1.0,0.00049800796812749,0.000384172109104879,0.0005611672278338945,0.011111111111111112
1058,1058,0500000US21131,"Leslie County, Kentucky",Leslie County,9744,2241,4524,2979,10283,853.0000000000001,1.0,0.0004462293618920125,0.00022104332449160034,0.0003356831151393085,0.0011723329425556857
1059,1059,0500000US21133,"Letcher County, Kentucky",Letcher County,21494,5974,8467,7053,22295,1083.000000000001,1.0,0.00016739203213927018,0.00011810558639423645,0.0001417836381681554,0.0009233610341643575
1060,1060,0500000US21135,"Lewis County, Kentucky",Lewis County,13222,3109,6487,3626,13417,1411.000000000001,1.0,0.000321646831778707,0.00015415446277169725,0.0002757859900717044,0.00070871722182849
1061,1061,0500000US21137,"Lincoln County, Kentucky",Lincoln County,24451,7898,10255,6298,24476,2661.0,109.00000000000009,0.013800962268928853,0.010628961482203811,0.017307081613210557,0.04096204434423152
1062,1062,0500000US21139,"Livingston County, Kentucky",Livingston County,9194,2281,4609,2304,9235,1147.9999999999995,5.000000000000001,0.002192021043402017,0.0010848340203948798,0.0021701388888888894,0.004355400696864114
1063,1063,0500000US21141,"Logan County, Kentucky",Logan County,27006,7621,12378,7007,26902,16382.000000000002,792.0000000000001,0.10392336963653065,0.06398448860882211,0.11302982731554162,0.04834574533024051
1064,1064,0500000US21143,"Lyon County, Kentucky",Lyon County,7155,1410,3387,2358,8271,1982.000000000001,336.99999999999994,0.23900709219858152,0.09949808089754944,0.1429177268871925,0.1700302724520685
1065,1065,0500000US21145,"McCracken County, Kentucky",McCracken County,64932,20951,28197,15784,65268,14190.99999999999,278.99999999999994,0.01331678678822013,0.009894669645706988,0.017676127724277745,0.019660348107955757
1066,1066,0500000US21147,"McCreary County, Kentucky",McCreary County,15602,4544,5921,5137,17465,1690.0000000000005,1.0,0.00022007042253521127,0.00016889039013680122,0.00019466614755693986,0.0005917159763313607
1067,1067,0500000US21149,"McLean County, Kentucky",McLean County,9207,3987,3057,2163,9283,2441.0000000000005,118.00000000000004,0.02959618760973164,0.03859993457638209,0.05455386037910312,0.0483408439164277
1068,1068,0500000US21151,"Madison County, Kentucky",Madison County,87042,31479,35918,19645,90802,11486.000000000033,110.00000000000004,0.00349439308745513,0.0030625313213430605,0.005599389157546451,0.0095768761971095
1069,1069,0500000US21153,"Magoffin County, Kentucky",Magoffin County,12161,2866,5708,3587,12491,410.99999999999983,1.0,0.0003489183531053733,0.0001751927119831815,0.00027878449958182325,0.002433090024330901
1070,1070,0500000US21155,"Marion County, Kentucky",Marion County,19024,6114,8139,4771,19244,4343.000000000003,1.0,0.00016355904481517829,0.00012286521685710776,0.00020959966464053657,0.00023025558369790453
1071,1071,0500000US21157,"Marshall County, Kentucky",Marshall County,30939,10621,12833,7485,31192,5470.000000000001,171.99999999999994,0.01619433198380566,0.01340294553105275,0.02297929191716766,0.03144424131627055
1072,1072,0500000US21159,"Martin County, Kentucky",Martin County,9853,3132,4250,2471,11648,752.0000000000001,1.0,0.00031928480204342275,0.00023529411764705883,0.0004046944556859571,0.001329787234042553
1073,1073,0500000US21161,"Mason County, Kentucky",Mason County,16906,5505,6595,4806,17112,2196.0,25.000000000000007,0.004541326067211627,0.0037907505686125866,0.0052018310445276755,0.011384335154826961
1074,1074,0500000US21163,"Meade County, Kentucky",Meade County,28425,10205,11710,6510,28182,2812.000000000001,197.0,0.019304262616364528,0.016823228010247653,0.030261136712749617,0.0700568990042674
1075,1075,0500000US21165,"Menifee County, Kentucky",Menifee County,6483,2116,2416,1951,6443,1034.000000000001,1.0,0.0004725897920604915,0.0004139072847682119,0.0005125576627370579,0.0009671179883945833
1076,1076,0500000US21167,"Mercer County, Kentucky",Mercer County,21933,6612,10086,5235,21592,2079.0000000000005,1.0,0.00015124016938898973,9.9147332936744e-05,0.00019102196752626553,0.0004810004810004809
1077,1077,0500000US21169,"Metcalfe County, Kentucky",Metcalfe County,10071,2834,4167,3070,10036,938.0,121.00000000000004,0.04269583627381794,0.029037676985841143,0.03941368078175897,0.128997867803838
1078,1078,0500000US21171,"Monroe County, Kentucky",Monroe County,10624,2693,4493,3438,10627,3025.0000000000014,61.00000000000001,0.022651318232454514,0.01357667482750946,0.017742873763816173,0.02016528925619834
