,GEO_ID,County,State,POPUNI,zero_risk,one_two_risk,three_plus_risk,Total_Population_E,Cases,Deaths,Risk_Index,Risk_Cat,0_mortality_rate,1_2_mortality_rate,3_mortality_rate,fatality_rate,Above Average,Below Average,High,Low,Very high,Very low
2311,0500000US44001,Bristol County,RI,46527,22796,16557,7174,48764,23049.99999999999,601.0,14.2,Low,0.026364274434111247,0.036298846409373677,0.08377474212433789,0.02607375271149676,0,0,0,1,0,0
2312,0500000US44003,Kent County,RI,164268,69845,66175,28248,163869,108950.99999999993,5774.000000000005,29.57,Below Average,0.08266876655451363,0.08725349452210056,0.20440385160011346,0.05299630108948067,0,1,0,0,0,0
2313,0500000US44005,Newport County,RI,80807,35654,32096,13057,82801,27755.0,180.0,18.59,Below Average,0.005048521904975599,0.005608175473579263,0.013785708815194914,0.006485317960727797,0,1,0,0,0,0
2314,0500000US44007,Providence County,RI,620148,218044,262879,139225,635737,1140800.0,44876.00000000006,18.4,Below Average,0.20581167103887316,0.17070971815930544,0.3223271682528286,0.03933730715287523,0,1,0,0,0,0
2315,0500000US44009,Washington County,RI,120211,50165,53090,16956,126060,51080.99999999988,3876.999999999997,14.29,Low,0.07728495963321035,0.07302693539272927,0.22865062514744025,0.07589906227364393,0,0,0,1,0,0
2316,0500000US45001,Abbeville County,SC,23935,6987,10322,6626,24627,9645.000000000002,46.99999999999995,85.12,High,0.006726778302561893,0.004553381127688428,0.00709326894053727,0.0048729911871435916,0,0,1,0,0,0
2317,0500000US45003,Aiken County,SC,169620,58319,74619,36682,168301,41127.99999999996,990.0,72.87,Above Average,0.016975599718788044,0.01326739838378965,0.0269887138105883,0.024071192375024336,1,0,0,0,0,0
2318,0500000US45005,Allendale County,SC,7710,1893,3177,2640,9024,5553.0,273.0,94.49,High,0.14421553090332806,0.08593012275731822,0.10340909090909091,0.04916261480280929,0,0,1,0,0,0
2319,0500000US45007,Anderson County,SC,200867,72557,81850,46460,198064,59975.00000000004,1426.0000000000002,66.75,Above Average,0.01965351378915887,0.01742211362248015,0.0306930693069307,0.02377657357232179,1,0,0,0,0,0
2320,0500000US45009,Bamberg County,SC,13452,3397,5706,4349,14376,10155.99999999999,133.0,93.44,High,0.039152193111569034,0.023308797756747282,0.03058174292940906,0.013095706971248535,0,0,1,0,0,0
2321,0500000US45011,Barnwell County,SC,20788,4405,8869,7514,21346,8718.0,90.0,92.48,High,0.02043132803632236,0.010147705491036194,0.011977641735427202,0.01032346868547832,0,0,1,0,0,0
2322,0500000US45013,Beaufort County,SC,191228,48222,96435,46571,186095,107198.00000000023,1838.0,28.95,Below Average,0.03811538302019825,0.019059470109400112,0.03946662085847416,0.0171458422731767,0,1,0,0,0,0
2323,0500000US45015,Berkeley County,SC,226893,83576,96492,46825,215044,104216.99999999993,2193.9999999999995,44.82,Below Average,0.026251555470469985,0.022737636280727933,0.046855312333155354,0.02105222756364126,0,1,0,0,0,0
2324,0500000US45017,Calhoun County,SC,14553,3367,6536,4650,14663,7651.999999999994,136.00000000000006,90.84,High,0.04039204039204041,0.02080783353733171,0.029247311827957003,0.017773131207527465,0,0,1,0,0,0
2325,0500000US45019,Charleston County,SC,403152,158455,158938,85759,401165,334138.00000000023,3416.9999999999973,21.37,Below Average,0.021564482029598292,0.021498949275818226,0.03984421460138291,0.010226313678779412,0,1,0,0,0,0
2326,0500000US45021,Cherokee County,SC,56574,18802,24871,12901,56895,13690.99999999999,528.0,88.74,High,0.028082118923518775,0.021229544449358692,0.04092705991783583,0.03856548097290193,0,0,1,0,0,0
2327,0500000US45023,Chester County,SC,32140,8853,14357,8930,32311,16198.000000000022,176.99999999999994,81.1,Above Average,0.019993222636394435,0.012328480880406766,0.019820828667413207,0.010927274972218775,1,0,0,0,0,0
2328,0500000US45025,Chesterfield County,SC,45537,12503,18851,14183,45953,28308.99999999998,807.9999999999997,87.1,High,0.0646244901223706,0.0428624476155111,0.05696961150673339,0.02854215973718606,0,0,1,0,0,0
2329,0500000US45027,Clarendon County,SC,32376,7834,13240,11302,33957,39171.00000000002,3814.000000000002,93.6,High,0.486852182792954,0.28806646525679774,0.33746239603609995,0.0973679507799137,0,0,1,0,0,0
2330,0500000US45029,Colleton County,SC,37677,9120,16372,12185,37585,24707.999999999935,1533.9999999999998,92.79,High,0.16820175438596488,0.09369655509406302,0.12589249076733688,0.06208515460579585,0,0,1,0,0,0
2331,0500000US45031,Darlington County,SC,65845,18800,26707,20338,67027,39834.0,1178.0,83.36,Above Average,0.06265957446808511,0.04410828621709664,0.05792113285475465,0.029572726816287594,1,0,0,0,0,0
2332,0500000US45033,Dillon County,SC,30308,6587,12680,11041,30689,23530.000000000004,685.0000000000002,96.63,High,0.1039927129193867,0.05402208201892746,0.06204148174984152,0.02911177220569486,0,0,1,0,0,0
2333,0500000US45035,Dorchester County,SC,161404,60951,69515,30938,158299,71168.00000000004,665.0,30.44,Below Average,0.01091040343882791,0.009566280658850608,0.021494602107440686,0.009344087230215821,0,1,0,0,0,0
2334,0500000US45037,Edgefield County,SC,24711,7816,10149,6746,26927,8402.000000000007,255.99999999999997,85.71,High,0.03275332650972364,0.025224160015765097,0.03794841387488882,0.030468935967626724,0,0,1,0,0,0
2335,0500000US45039,Fairfield County,SC,22275,6260,9281,6734,22565,23724.00000000002,1516.999999999999,96.97,High,0.2423322683706069,0.16345221420105582,0.22527472527472514,0.06394368571910293,0,0,1,0,0,0
2336,0500000US45041,Florence County,SC,136605,41851,59400,35354,138475,104460.99999999996,4411.999999999998,82.15,Above Average,0.10542161477622991,0.07427609427609425,0.12479493126661759,0.042235858358621876,1,0,0,0,0,0
2337,0500000US45043,Georgetown County,SC,62410,16007,28141,18262,61952,36283.00000000002,532.0000000000001,85.9,High,0.033235459486474675,0.01890480082441989,0.029131529952907683,0.014662514125072343,0,0,1,0,0,0
2338,0500000US45045,Greenville County,SC,515628,204467,212155,99006,507003,378785.0000000001,7596.000000000001,26.51,Below Average,0.03715024918446498,0.035804011218213104,0.07672262287134114,0.02005359240730229,0,1,0,0,0,0
2339,0500000US45047,Greenwood County,SC,68834,20893,29769,18172,70411,39197.99999999993,429.0,72.69,Above Average,0.02053319293543292,0.014410964426080822,0.02360774818401937,0.010944435940609235,1,0,0,0,0,0
2340,0500000US45049,Hampton County,SC,17990,4318,7714,5958,19564,7859.000000000005,146.0,95.24,High,0.03381194997684113,0.018926626912107856,0.02450486740516952,0.01857742715358187,0,0,1,0,0,0
2341,0500000US45051,Horry County,SC,351489,104335,160694,86460,332172,248681.9999999997,4462.0,47.02,Below Average,0.04276608999856232,0.027767060375620746,0.05160767985195466,0.01794259335215257,0,1,0,0,0,0
2342,0500000US45053,Jasper County,SC,28987,6878,13638,8471,28657,12889.000000000004,261.99999999999994,80.3,Above Average,0.03809246874091305,0.019211028009972132,0.0309290520599693,0.02032741097059507,1,0,0,0,0,0
2343,0500000US45055,Kershaw County,SC,66525,21750,29514,15261,65112,58377.99999999998,1581.000000000001,78.07,Above Average,0.07268965517241384,0.05356779833299454,0.10359740515038339,0.027082119976703577,1,0,0,0,0,0
2344,0500000US45057,Lancaster County,SC,96431,32646,39833,23952,92308,35980.99999999999,879.9999999999998,65.91,Above Average,0.026955829198064073,0.02209223508146511,0.03674014696058783,0.024457352491592782,1,0,0,0,0,0
2345,0500000US45059,Laurens County,SC,66199,17868,29442,18889,66846,34239.00000000003,745.0000000000001,64.55,Above Average,0.04169464965301098,0.02530398750084913,0.03944094446503257,0.02175881304944652,1,0,0,0,0,0
2346,0500000US45061,Lee County,SC,15492,4099,6201,5192,17365,24460.000000000007,1756.000000000001,93.78,High,0.42839717004147376,0.28318013223673616,0.3382126348228045,0.07179067865903517,0,0,1,0,0,0
2347,0500000US45063,Lexington County,SC,297835,116656,121218,59961,290278,162169.00000000032,4369.000000000002,38.63,Below Average,0.03745199561102731,0.03604250193865599,0.07286402828505198,0.026941030653207413,0,1,0,0,0,0
2348,0500000US45065,McCormick County,SC,8495,1647,3728,3120,9531,2558.999999999999,146.99999999999997,93.88,High,0.08925318761384333,0.039431330472102996,0.04711538461538461,0.057444314185228613,0,0,1,0,0,0
2349,0500000US45067,Marion County,SC,30657,7425,12623,10609,31308,16781.999999999985,620.0000000000002,98.76,Very high,0.08350168350168354,0.04911669175314903,0.05844094636629279,0.03694434513168876,0,0,0,0,1,0
2350,0500000US45069,Marlboro County,SC,23604,5953,9156,8495,26753,21437.99999999997,219.00000000000003,91.15,High,0.036788174029900894,0.023918741808650067,0.025779870512065924,0.010215505177721818,0,0,1,0,0,0
2351,0500000US45071,Newberry County,SC,37442,11769,16643,9030,38194,20447.0,283.0,79.43,Above Average,0.024046223128558076,0.017004145887159768,0.031339977851605756,0.013840661221695114,1,0,0,0,0,0
2352,0500000US45073,Oconee County,SC,79225,24388,33732,21105,77528,20456.0,70.00000000000003,53.82,Above Average,0.002870264064293916,0.0020751808371872417,0.003316749585406303,0.0034219788815017613,1,0,0,0,0,0
2353,0500000US45075,Orangeburg County,SC,83667,20115,36195,27357,87687,61027.99999999999,1213.0000000000002,93.78,High,0.06030325627641065,0.03351291614863932,0.04433965712614688,0.019876122435603334,0,0,1,0,0,0
2354,0500000US45077,Pickens County,SC,119221,44382,49618,25221,124029,55713.00000000003,526.0000000000001,27.56,Below Average,0.011851651570456494,0.010600991575637876,0.020855636176202376,0.009441243515876005,0,1,0,0,0,0
2355,0500000US45079,Richland County,SC,400947,143136,171431,86380,411357,296039.0000000004,7641.000000000001,32.45,Below Average,0.05338279678068411,0.04457186856519533,0.0884579763834221,0.025810788443414518,0,1,0,0,0,0
2356,0500000US45081,Saluda County,SC,20473,5601,8310,6562,20303,18495.00000000004,122.00000000000004,82.74,Above Average,0.021781824674165336,0.014681107099879668,0.018591892715635484,0.006596377399297095,1,0,0,0,0,0
2357,0500000US45083,Spartanburg County,SC,314189,113329,134276,66584,307617,133863.00000000012,3559.9999999999977,45.87,Below Average,0.031412965789868415,0.026512556227471756,0.05346629820978009,0.02659435392901694,0,1,0,0,0,0
2358,0500000US45085,Sumter County,SC,105334,34276,44139,26919,106757,84959.00000000016,2191.999999999999,79.71,Above Average,0.06395145291165828,0.04966129726545683,0.08142947360600317,0.02580068032815823,1,0,0,0,0,0
2359,0500000US45087,Union County,SC,27077,6567,12281,8229,27490,9030.999999999998,12.0,85.12,High,0.001827318410232983,0.0009771191271069131,0.0014582573824279985,0.001328756505370391,0,0,1,0,0,0
2360,0500000US45089,Williamsburg County,SC,29649,5706,13255,10688,31324,33215.99999999998,1224.0000000000011,99.26,Very high,0.21451104100946392,0.09234251225952479,0.11452095808383245,0.03684971098265902,0,0,0,0,1,0
2361,0500000US45091,York County,SC,278491,115517,115879,47095,265872,101600.99999999996,1047.0000000000002,38.17,Below Average,0.00906360102842006,0.009035286807790888,0.022231659411827163,0.01030501668290667,0,1,0,0,0,0
2362,0500000US46003,Aurora County,SD,2691,1005,1159,527,2763,2352.9999999999995,1.0,91.31,High,0.0009950248756218905,0.0008628127696289905,0.0018975332068311196,0.00042498937526561846,0,0,1,0,0,0
2363,0500000US46005,Beadle County,SD,18370,7512,6940,3918,18346,33573.99999999999,530.0,35.51,Below Average,0.07055378061767838,0.07636887608069164,0.13527309851965288,0.01578602490022041,0,1,0,0,0,0
2364,0500000US46007,Bennett County,SD,3365,750,1210,1405,3425,181.00000000000009,1.0,71.33,Above Average,0.0013333333333333333,0.0008264462809917355,0.0007117437722419929,0.005524861878453036,1,0,0,0,0,0
2365,0500000US46009,Bon Homme County,SD,5642,2144,2245,1253,6929,951.9999999999995,1.0,66.93,Above Average,0.0004664179104477612,0.00044543429844097997,0.0007980845969672786,0.0010504201680672275,1,0,0,0,0,0
2366,0500000US46011,Brookings County,SD,31839,14110,13414,4315,34601,4796.0,1.0,4.89,Very low,7.087172218284904e-05,7.45489786789921e-05,0.0002317497103128621,0.0002085070892410342,0,0,0,0,0,1
2367,0500000US46013,Brown County,SD,38090,17492,14052,6546,38915,26578.999999999996,119.99999999999996,22.7,Below Average,0.0068602789846787075,0.0085397096498719,0.018331805682859754,0.0045148425448662466,0,1,0,0,0,0
2368,0500000US46015,Brule County,SD,5253,2102,2208,943,5258,1355.9999999999998,1.0,16.83,Low,0.0004757373929590866,0.0004528985507246377,0.0010604453870625664,0.0007374631268436579,0,0,0,1,0,0
2369,0500000US46017,Buffalo County,SD,1962,298,622,1042,2026,4415.000000000003,94.0,83.42,Above Average,0.31543624161073824,0.15112540192926044,0.09021113243761997,0.021291053227633056,1,0,0,0,0,0
2370,0500000US46019,Butte County,SD,10429,2915,5747,1767,10225,131.99999999999997,17.0,32.45,Below Average,0.005831903945111492,0.0029580650774317036,0.009620826259196379,0.1287878787878788,0,1,0,0,0,0
2371,0500000US46021,Campbell County,SD,1376,449,589,338,1485,30.000000000000004,1.0,31.12,Below Average,0.0022271714922048997,0.001697792869269949,0.0029585798816568047,0.033333333333333326,0,1,0,0,0,0
2372,0500000US46023,Charles Mix County,SD,9114,2445,4091,2578,9349,4506.0,1.0,72.87,Above Average,0.00040899795501022495,0.0002444390124663896,0.0003878975950349108,0.00022192632046160674,1,0,0,0,0,0
2373,0500000US46025,Clark County,SD,3736,1624,1463,649,3685,878.9999999999998,1.0,41.54,Below Average,0.0006157635467980296,0.000683526999316473,0.0015408320493066256,0.0011376564277588172,0,1,0,0,0,0
2374,0500000US46027,Clay County,SD,12078,5491,4738,1849,13957,5189.000000000004,1.0,5.63,Low,0.00018211619012930248,0.00021105951878429716,0.0005408328826392645,0.00019271535941414516,0,0,0,1,0,0
2375,0500000US46029,Codington County,SD,27952,10570,11877,5505,28026,5448.000000000005,1.0,21.09,Below Average,9.46073793755913e-05,8.419634587858886e-05,0.00018165304268846503,0.0001835535976505138,0,1,0,0,0,0
2376,0500000US46031,Corson County,SD,4086,708,1339,2039,4150,1089.0,1.0,74.54,Above Average,0.0014124293785310734,0.0007468259895444362,0.0004904364884747426,0.0009182736455463728,1,0,0,0,0,0
2377,0500000US46033,Custer County,SD,8823,2213,4230,2380,8719,445.0,1.0,63.5,Above Average,0.00045187528242205153,0.00023640661938534278,0.0004201680672268908,0.0022471910112359553,1,0,0,0,0,0
2378,0500000US46035,Davison County,SD,19305,8177,6745,4383,19871,3283.0000000000027,1.0,13.15,Low,0.00012229423994129877,0.00014825796886582654,0.00022815423226100844,0.00030459945172098664,0,0,0,1,0,0
2379,0500000US46037,Day County,SD,5413,2121,1940,1352,5486,1323.0000000000005,1.0,64.77,Above Average,0.0004714757190004715,0.0005154639175257732,0.0007396449704142012,0.0007558578987150413,1,0,0,0,0,0
2380,0500000US46039,Deuel County,SD,4351,1702,1830,819,4318,267.99999999999994,1.0,51.9,Above Average,0.0005875440658049354,0.000546448087431694,0.001221001221001221,0.0037313432835820903,1,0,0,0,0,0
2381,0500000US46041,Dewey County,SD,5879,798,2866,2215,5833,1165.9999999999998,1.0,75.47,Above Average,0.0012531328320802004,0.0003489183531053733,0.0004514672686230248,0.0008576329331046314,1,0,0,0,0,0
2382,0500000US46043,Douglas County,SD,2921,1193,975,753,2929,534.0000000000001,1.0,53.02,Above Average,0.0008382229673093043,0.0010256410256410256,0.0013280212483399733,0.0018726591760299621,1,0,0,0,0,0
2383,0500000US46045,Edmunds County,SD,3821,1639,1414,768,3909,414.0,1.0,35.51,Below Average,0.0006101281269066504,0.0007072135785007072,0.0013020833333333333,0.0024154589371980675,0,1,0,0,0,0
2384,0500000US46047,Fall River County,SD,6670,1883,2395,2392,6747,738.0,1.0,59.33,Above Average,0.0005310674455655868,0.0004175365344467641,0.0004180602006688963,0.0013550135501355014,1,0,0,0,0,0
2385,0500000US46049,Faulk County,SD,2297,805,1052,440,2312,1270.0000000000002,36.99999999999998,54.07,Above Average,0.04596273291925463,0.03517110266159694,0.08409090909090904,0.029133858267716514,1,0,0,0,0,0
2386,0500000US46051,Grant County,SD,7038,2236,3139,1663,7149,1093.0000000000005,1.0,19.3,Below Average,0.0004472271914132379,0.00031857279388340236,0.0006013229104028864,0.0009149130832570902,0,1,0,0,0,0
2387,0500000US46053,Gregory County,SD,4185,1507,1488,1190,4186,206.99999999999997,1.0,42.38,Below Average,0.0006635700066357001,0.0006720430107526882,0.0008403361344537816,0.004830917874396136,0,1,0,0,0,0
2388,0500000US46055,Haakon County,SD,1899,699,737,463,2018,26.000000000000004,1.0,33.62,Below Average,0.001430615164520744,0.0013568521031207597,0.0021598272138228943,0.03846153846153846,0,1,0,0,0,0
2389,0500000US46057,Hamlin County,SD,6164,2608,2318,1238,6025,808.9999999999997,1.0,19.92,Below Average,0.0003834355828220859,0.0004314063848144953,0.0008077544426494346,0.0012360939431396792,0,1,0,0,0,0
2390,0500000US46059,Hand County,SD,3191,1409,1049,733,3256,427.0000000000001,1.0,39.03,Below Average,0.0007097232079489,0.0009532888465204957,0.001364256480218281,0.0023419203747072595,0,1,0,0,0,0
2391,0500000US46061,Hanson County,SD,3453,1901,1267,285,3399,531.0,1.0,19.92,Below Average,0.0005260389268805891,0.0007892659826361484,0.0035087719298245615,0.0018832391713747645,0,1,0,0,0,0
2392,0500000US46063,Harding County,SD,1274,454,574,246,1306,1.0,1.0,45.87,Below Average,0.0022026431718061676,0.0017421602787456446,0.0040650406504065045,1.0,0,1,0,0,0,0
2393,0500000US46065,Hughes County,SD,16982,7151,5903,3928,17608,3792.0000000000023,43.99999999999999,23.79,Below Average,0.00615298559642008,0.007453837032017617,0.011201629327902238,0.011603375527426152,0,1,0,0,0,0
2394,0500000US46067,Hutchinson County,SD,7257,3337,2169,1751,7308,1009.9999999999995,1.0,52.49,Above Average,0.00029967036260113877,0.0004610419548178884,0.0005711022272986865,0.0009900990099009905,1,0,0,0,0,0
2395,0500000US46069,Hyde County,SD,1301,458,576,267,1319,217.00000000000003,1.0,19.3,Below Average,0.002183406113537118,0.001736111111111111,0.003745318352059925,0.004608294930875575,0,1,0,0,0,0
2396,0500000US46071,Jackson County,SD,3344,681,1314,1349,3290,380.00000000000006,42.99999999999996,56.29,Above Average,0.06314243759177673,0.032724505327245024,0.03187546330615267,0.11315789473684197,1,0,0,0,0,0
2397,0500000US46073,Jerauld County,SD,2013,603,819,591,2018,2884.0000000000014,98.00000000000004,46.4,Below Average,0.16252072968490885,0.1196581196581197,0.16582064297800345,0.03398058252427184,0,1,0,0,0,0
2398,0500000US46075,Jones County,SD,903,325,335,243,793,25.000000000000007,1.0,31.12,Below Average,0.003076923076923077,0.0029850746268656717,0.00411522633744856,0.03999999999999999,0,1,0,0,0,0
2399,0500000US46077,Kingsbury County,SD,4939,2263,1749,927,4944,365.9999999999999,1.0,37.49,Below Average,0.0004418912947414936,0.0005717552887364208,0.0010787486515641855,0.002732240437158471,0,1,0,0,0,0
2400,0500000US46079,Lake County,SD,12291,4932,4875,2484,12717,2036.999999999999,62.00000000000001,22.52,Below Average,0.012570965125709653,0.01271794871794872,0.024959742351046702,0.030436917034855196,0,1,0,0,0,0
2401,0500000US46081,Lawrence County,SD,25124,7776,12257,5091,25478,1672.0000000000002,1.0,12.06,Low,0.0001286008230452675,8.158603247124092e-05,0.00019642506383814575,0.0005980861244019137,0,0,0,1,0,0
2402,0500000US46083,Lincoln County,SD,61102,30194,24182,6726,56826,29863.00000000002,48.00000000000001,9.5,Low,0.0015897198118831558,0.001984947481597883,0.007136485280999109,0.001607340186853296,0,0,0,1,0,0
2403,0500000US46085,Lyman County,SD,3744,974,1266,1504,3848,3861.999999999997,32.0,58.89,Above Average,0.03285420944558522,0.02527646129541864,0.02127659574468085,0.008285862247540141,1,0,0,0,0,0
2404,0500000US46087,McCook County,SD,5586,2535,1952,1099,5548,1022.0,104.99999999999996,42.81,Below Average,0.04142011834319525,0.053790983606557354,0.09554140127388532,0.10273972602739721,0,1,0,0,0,0
2405,0500000US46089,McPherson County,SD,2379,1023,789,567,2297,305.00000000000006,1.0,63.19,Above Average,0.0009775171065493646,0.0012674271229404308,0.001763668430335097,0.0032786885245901635,1,0,0,0,0,0
2406,0500000US46091,Marshall County,SD,4932,2143,1524,1265,4891,365.9999999999999,1.0,33.16,Below Average,0.0004666355576294914,0.0006561679790026247,0.0007905138339920949,0.002732240437158471,0,1,0,0,0,0
2407,0500000US46093,Meade County,SD,28280,12444,10670,5166,27717,3062.9999999999973,57.00000000000001,12.06,Low,0.004580520732883318,0.005342080599812559,0.011033681765389084,0.01860920666013714,0,0,0,1,0,0
2408,0500000US46095,Mellette County,SD,2061,421,675,965,2052,443.0,1.0,66.19,Above Average,0.0023752969121140144,0.0014814814814814814,0.0010362694300518134,0.002257336343115124,1,0,0,0,0,0
2409,0500000US46097,Miner County,SD,2216,793,962,461,2211,508.00000000000006,1.0,32.01,Below Average,0.0012610340479192938,0.0010395010395010396,0.0021691973969631237,0.001968503937007874,0,1,0,0,0,0
2410,0500000US46099,Minnehaha County,SD,189026,86682,69296,33048,188674,342912.9999999999,4643.999999999999,15.0,Low,0.05357513670658267,0.06701685522973908,0.14052287581699344,0.013542793653200668,0,0,0,1,0,0
2411,0500000US46101,Moody County,SD,6576,2507,2707,1362,6507,1870.000000000001,1.0,56.29,Above Average,0.00039888312724371757,0.0003694126339120798,0.0007342143906020558,0.0005347593582887697,1,0,0,0,0,0
2412,0500000US46102,Oglala Lakota County,SD,14142,1244,4637,8261,14335,5498.000000000004,15.999999999999998,70.18,Above Average,0.012861736334405143,0.0034505067931852487,0.0019368115240285678,0.0029101491451436865,1,0,0,0,0,0
2413,0500000US46103,Pennington County,SD,112241,43769,44581,23891,110685,35620.0,1053.0,14.85,Low,0.02405812332929699,0.023619927771920773,0.04407517475199866,0.029562043795620437,0,0,0,1,0,0
2414,0500000US46105,Perkins County,SD,2865,1015,1264,586,2897,74.00000000000003,1.0,40.98,Below Average,0.0009852216748768472,0.0007911392405063291,0.0017064846416382253,0.013513513513513509,0,1,0,0,0,0
2415,0500000US46107,Potter County,SD,2153,870,656,627,2315,9.000000000000005,1.0,42.1,Below Average,0.0011494252873563218,0.001524390243902439,0.001594896331738437,0.11111111111111105,0,1,0,0,0,0
2416,0500000US46109,Roberts County,SD,10352,2493,4087,3772,10287,3736.000000000002,3.0000000000000004,75.22,Above Average,0.001203369434416366,0.0007340347443112309,0.0007953340402969248,0.0008029978586723766,1,0,0,0,0,0
2417,0500000US46111,Sanborn County,SD,2344,1006,927,411,2379,982.0,1.0,71.61,Above Average,0.0009940357852882703,0.0010787486515641855,0.0024330900243309003,0.0010183299389002036,1,0,0,0,0,0
2418,0500000US46115,Spink County,SD,6227,2449,2621,1157,6483,863.9999999999997,1.0,75.87,Above Average,0.0004083299305839118,0.00038153376573826786,0.000864304235090752,0.0011574074074074078,1,0,0,0,0,0
2419,0500000US46117,Stanley County,SD,3098,1370,1235,493,3017,1052.0000000000014,1.0,22.92,Below Average,0.00072992700729927,0.0008097165991902834,0.002028397565922921,0.000950570342205322,0,1,0,0,0,0
2420,0500000US46119,Sully County,SD,1391,449,697,245,1305,62.00000000000001,1.0,19.92,Below Average,0.0022271714922048997,0.0014347202295552368,0.004081632653061225,0.016129032258064516,0,1,0,0,0,0
2421,0500000US46121,Todd County,SD,10150,868,4294,4988,10195,3776.0,110.99999999999996,55.15,Above Average,0.12788018433179718,0.025850023288309258,0.022253408179631107,0.029396186440677954,1,0,0,0,0,0
2422,0500000US46123,Tripp County,SD,5388,1652,2410,1326,5458,933.0,1.0,58.43,Above Average,0.0006053268765133172,0.0004149377593360996,0.0007541478129713424,0.0010718113612004287,1,0,0,0,0,0
2423,0500000US46125,Turner County,SD,8384,2987,3331,2066,8300,2564.0,1.0,51.5,Above Average,0.00033478406427854036,0.0003002101471029721,0.000484027105517909,0.000390015600624025,1,0,0,0,0,0
2424,0500000US46127,Union County,SD,15919,6991,5638,3290,15368,10220.000000000013,70.00000000000003,27.13,Below Average,0.010012873694750398,0.012415750266051797,0.02127659574468086,0.006849315068493145,0,1,0,0,0,0
2425,0500000US46129,Walworth County,SD,5423,1619,1928,1876,5457,950.0,1.0,62.17,Above Average,0.0006176652254478073,0.0005186721991701245,0.0005330490405117271,0.0010526315789473684,1,0,0,0,0,0
2426,0500000US46135,Yankton County,SD,21354,8438,8696,4220,22717,6453.999999999996,43.99999999999999,38.63,Below Average,0.005214505807063285,0.005059797608095675,0.010426540284360188,0.006817477533312677,0,1,0,0,0,0
2427,0500000US46137,Ziebach County,SD,2756,361,1013,1382,2791,163.0,1.0,90.38,High,0.002770083102493075,0.0009871668311944718,0.000723589001447178,0.006134969325153374,0,0,1,0,0,0
2428,0500000US47001,Anderson County,TN,76538,25491,31117,19930,76061,12302.0,195.0,71.02,Above Average,0.007649758738378251,0.006266670951569881,0.009784244856999498,0.015851081125020323,1,0,0,0,0,0
2429,0500000US47003,Bedford County,TN,49538,14015,23504,12019,48292,41765.00000000007,540.0000000000002,62.85,Above Average,0.038530146271851605,0.022974812797821657,0.0449288626341626,0.012929486412067504,1,0,0,0,0,0
2430,0500000US47005,Benton County,TN,16031,4040,7266,4725,16140,1497.000000000001,100.00000000000004,88.03,High,0.024752475247524764,0.013762730525736311,0.021164021164021173,0.0668002672010688,0,0,1,0,0,0
2431,0500000US47007,Bledsoe County,TN,12411,3322,4992,4097,14836,61490.00000000002,81.00000000000003,69.13,Above Average,0.024382901866345584,0.016225961538461543,0.019770563827190633,0.0013172873637989917,1,0,0,0,0,0
2432,0500000US47009,Blount County,TN,131868,44355,56208,31305,129927,22901.99999999997,402.99999999999983,71.61,Above Average,0.009085785142599478,0.007169797893538284,0.012873342916467013,0.017596716443978706,1,0,0,0,0,0
2433,0500000US47011,Bradley County,TN,106147,39136,40711,26300,105749,46959.99999999999,306.9999999999999,83.17,Above Average,0.007844439901880619,0.007540959445850013,0.011673003802281364,0.006537478705281089,1,0,0,0,0,0
2434,0500000US47013,Campbell County,TN,39574,11783,16073,11718,39797,4452.000000000002,108.00000000000004,77.48,Above Average,0.009165747263006029,0.006719342997573573,0.009216589861751156,0.02425876010781671,1,0,0,0,0,0
2435,0500000US47015,Cannon County,TN,14633,4681,6581,3371,14178,3424.999999999998,1.0,75.47,Above Average,0.00021362956633198035,0.000151952590791673,0.0002966478789676654,0.00029197080291970816,1,0,0,0,0,0
2436,0500000US47017,Carroll County,TN,26928,8144,11126,7658,27886,4682.999999999998,119.00000000000004,70.62,Above Average,0.014611984282907668,0.010695667805141114,0.015539305301645344,0.025411061285500768,1,0,0,0,0,0
2437,0500000US47019,Carter County,TN,55912,17926,21613,16373,56433,6858.999999999996,142.99999999999994,92.98,High,0.007977239763472048,0.006616388284828573,0.008733891162279359,0.020848520192447883,0,0,1,0,0,0
2438,0500000US47021,Cheatham County,TN,40522,14129,17969,8424,40181,18557.000000000036,96.0,49.74,Below Average,0.006794536060584613,0.005342534364739273,0.011396011396011397,0.005173249986527985,0,1,0,0,0,0
2439,0500000US47023,Chester County,TN,16293,4933,7419,3941,17190,3957.999999999999,2.0,69.87,Above Average,0.00040543279951348065,0.0002695781102574471,0.0005074854097944684,0.0005053057099545226,1,0,0,0,0,0
2440,0500000US47025,Claiborne County,TN,30968,8220,13827,8921,31732,3976.999999999997,1.0,53.02,Above Average,0.00012165450121654502,7.23222680263253e-05,0.0001120950566080036,0.00025144581342720666,1,0,0,0,0,0
2441,0500000US47027,Clay County,TN,7615,1996,2668,2951,7654,1554.0,1.0,68.91,Above Average,0.000501002004008016,0.0003748125937031484,0.00033886818027787193,0.0006435006435006435,1,0,0,0,0,0
2442,0500000US47029,Cocke County,TN,35855,10363,14383,11109,35552,7673.999999999998,15.999999999999998,92.7,High,0.0015439544533436263,0.0011124243899047486,0.0014402736519938788,0.002084962210059943,0,0,1,0,0,0
